Sum of Annual Income,Column Labels,,
Row Labels,Auto,Manual,Grand Total
Acura,96666850,162009900,258676750
Audi,75324000,98494000,173818000
BMW,175909500,130321000,306230500
Buick,117290000,60930750,178220750
Cadillac,162983650,111296500,274280150
Chevrolet,263917907,365715300,629633207
Chrysler,326931601,105763100,432694701
Dodge,375137950,239357600,614495550
Ford,300831900,310365650,611197550
Honda,119235550,130110500,249346050
Hyundai,,118178000,118178000
Infiniti,46000500,24347100,70347600
Jaguar,16829500,44392250,61221750
Jeep,65014288,69829000,134843288
Lexus,167406000,122665200,290071200
Lincoln,65929800,114125300,180055100
Mercedes-B,165828800,320630436,486459236
Mercury,219514800,151566507,371081307
Mitsubishi,261960000,226598550,488558550
Nissan,192275488,171164400,363439888
Oldsmobile,231232876,181615300,412848176
Plymouth,130284500,119045888,249330388
Pontiac,179331388,97796000,277127388
Porsche,89811500,61566000,151377500
Saab,70856932,16097000,86953932
Saturn,149884300,67437500,217321800
Subaru,92327000,38714010,131041010
Toyota,214093500,241888900,455982400
Volkswagen,383594600,157708800,541303400
Volvo,113545601,183275250,296820851
Grand Total,4869950281,4243005691,9112955972
